species_consumer_generic0;normal;residential;5;786;762;738;787;638;895;910;966;671;566;549;809;
 species_consumer_generic1;normal;residential;1;108;111;189;124;122;195;187;192;165;185;193;157;
 species_consumer_generic2;normal;residential;4;459;440;487;452;430;447;479;494;401;408;500;486;
 species_consumer_generic3;normal;commercial;1;1514;1876;1842;1843;1808;1847;1851;1555;1931;1863;1591;1777;
 species_consumer_generic4;normal;residential;2;254;264;204;212;234;287;215;250;204;288;233;252;
 species_consumer_generic5;normal;residential;1;128;132;124;126;139;105;185;187;147;187;159;131;
 species_consumer_generic6;normal;commercial;2;2422;2129;2104;2459;2402;2096;2509;2277;2634;2905;2135;2819;
 species_consumer_generic7;normal;residential;5;939;516;938;952;594;548;706;787;543;838;987;771;
 species_consumer_generic8;normal;commercial;0;1142;1025;1047;1119;1370;1265;1060;1353;1132;1200;1191;1019;
 species_consumer_generic9;normal;residential;4;466;476;474;446;435;479;473;459;412;422;473;461;
 species_consumer_generic10;normal;commercial;5;6198;5579;6294;7986;5748;6777;6942;6715;5703;7305;7589;7751;
 species_consumer_generic11;normal;commercial;0;1147;1055;1124;1265;1348;1333;1023;1115;1227;1321;1485;1247;
 species_consumer_generic12;normal;residential;3;318;350;304;385;301;335;355;391;356;356;314;390;
 species_consumer_generic13;normal;commercial;2;2695;2801;2544;2945;2259;2792;2428;2796;2028;2658;2433;2724;
 species_consumer_generic14;normal;commercial;1;1628;1764;1798;1590;1860;1505;1847;1921;1603;1567;1867;1583;
 species_consumer_generic15;normal;commercial;1;1993;1764;1709;1739;1505;1862;1864;1968;1703;1773;1947;1683;
 species_consumer_generic16;normal;residential;2;226;270;250;201;232;296;239;258;203;222;273;277;
 species_consumer_generic17;normal;residential;4;406;473;493;412;468;486;434;485;448;488;494;449;
 species_consumer_generic18;normal;residential;1;103;174;102;135;191;145;167;125;172;157;161;115;
 species_consumer_generic19;normal;residential;0;93;60;74;92;57;55;97;97;78;53;99;90;
 species_consumer_generic20;normal;residential;0;77;67;55;96;72;94;78;89;90;81;57;53;
 species_consumer_generic21;normal;commercial;0;1370;1488;1023;1324;1085;1453;1250;1455;1220;1345;1094;1149;
 species_consumer_generic22;normal;residential;4;452;436;435;420;464;424;488;463;437;484;454;498;
 species_consumer_generic23;normal;commercial;5;7229;7080;7421;5631;6374;7048;6472;7854;5862;5604;5905;7689;
 species_consumer_generic24;normal;commercial;0;1259;1341;1273;1468;1305;1445;1289;1448;1023;1450;1135;1276;
 species_consumer_generic25;normal;residential;1;175;196;188;195;179;166;165;146;157;105;120;189;
 species_consumer_generic26;normal;residential;5;552;742;973;704;501;555;971;642;568;811;791;934;
 species_consumer_generic27;normal;commercial;1;1573;1996;1912;1889;1720;1959;1724;1675;1975;1893;1664;1703;
 species_consumer_generic28;normal;commercial;5;5961;7446;5723;7116;7411;7386;7568;7112;6522;7403;6143;6934;
 species_consumer_generic29;normal;residential;5;922;636;745;944;935;597;897;864;791;870;987;929;
 species_consumer_generic30;normal;residential;0;78;55;90;91;82;78;70;66;51;82;65;63;
 species_consumer_generic31;normal;commercial;2;2741;2778;2779;2591;2444;2831;2945;2458;2650;2312;2362;2876;
 species_consumer_generic32;normal;commercial;1;1793;1681;1904;1942;1692;1682;1549;1963;1826;1727;1907;1677;
 species_consumer_generic33;normal;residential;2;233;229;248;232;284;251;261;297;225;203;276;253;
 species_consumer_generic34;normal;residential;3;385;303;393;391;372;339;395;343;348;340;337;356;
 species_consumer_generic35;normal;commercial;4;4642;5412;4788;5190;4826;4472;4522;5244;4834;4736;5082;5370;
 species_consumer_generic36;normal;residential;0;67;64;71;55;73;78;71;92;67;78;74;99;
 species_consumer_generic37;normal;residential;2;226;201;266;249;283;286;248;273;258;255;287;254;
 species_consumer_generic38;normal;residential;2;227;257;240;253;224;287;289;277;246;247;220;229;
 species_consumer_generic39;normal;residential;3;388;336;385;374;365;351;349;366;363;308;329;379;
 species_consumer_generic40;normal;commercial;4;5057;4805;5207;4773;5077;4716;5371;4087;4063;5219;5162;5267;
 species_consumer_generic41;normal;residential;4;453;454;433;456;443;407;460;441;439;485;487;473;
 species_consumer_generic42;normal;residential;0;81;59;53;65;67;92;62;71;75;91;83;65;
 species_consumer_generic43;normal;residential;4;401;428;461;454;460;442;426;404;498;428;481;413;
 species_consumer_generic44;normal;commercial;3;3053;3101;3980;3345;3887;3613;3805;3722;3672;3291;3944;3142;
 species_consumer_generic45;irregular;residential;5;329;321;375;468;324;391;309;338;281;448;450;305;
 species_consumer_generic46;irregular;residential;2;140;100;126;148;103;130;125;132;122;132;122;115;
 species_consumer_generic47;normal;residential;5;923;640;559;733;587;887;798;637;793;990;714;674;
 species_consumer_generic48;normal;residential;2;208;237;258;231;201;292;294;236;252;230;208;232;
 species_consumer_generic49;normal;commercial;2;2865;2986;2884;2825;2222;2192;2175;2810;2616;2476;2850;2913;
 species_consumer_generic50;normal;residential;0;93;81;57;72;79;66;70;77;69;97;97;63;
 species_consumer_generic51;normal;commercial;2;2166;2725;2794;2930;2713;2189;2407;2351;2429;2044;2841;2793;
 species_consumer_generic52;normal;commercial;2;2362;2559;2350;2788;2251;2814;2052;2923;2657;2962;2669;2565;
 species_consumer_generic53;normal;residential;0;54;99;62;85;82;70;57;100;50;71;84;91;
 species_consumer_generic54;normal;residential;2;259;281;215;207;276;263;278;220;264;285;244;217;
 species_consumer_generic55;normal;residential;0;67;72;66;86;72;62;67;72;61;81;99;62;
 species_consumer_generic56;normal;residential;0;64;90;64;70;61;58;87;67;68;93;55;51;
 species_consumer_generic57;normal;commercial;4;4667;4945;5340;5124;4721;4974;4523;4379;4166;5076;5435;5403;
 species_consumer_generic58;normal;residential;4;431;422;462;469;486;410;422;476;497;495;441;464;
 species_consumer_generic59;irregular;residential;2;137;140;123;104;138;139;110;135;136;127;132;136;
 species_consumer_generic60;normal;residential;5;693;686;769;857;752;515;657;532;529;872;995;621;
 species_consumer_generic61;normal;residential;2;231;212;292;210;217;262;218;291;218;290;229;235;
 species_consumer_generic62;normal;commercial;1;1854;1564;1963;1757;1867;1522;1966;1681;1663;1806;1559;1751;
 species_consumer_generic63;normal;residential;3;400;325;394;392;316;387;316;371;375;308;309;332;
 species_consumer_generic64;irregular;residential;3;187;151;179;165;166;161;159;151;159;199;188;199;
 species_consumer_generic65;normal;residential;1;129;156;122;140;137;168;123;162;148;178;136;132;
 species_consumer_generic66;irregular;residential;2;149;107;130;144;115;111;108;126;116;114;125;136;
 species_consumer_generic67;normal;residential;4;434;446;470;433;448;490;444;455;441;449;422;418;
 species_consumer_generic68;normal;commercial;0;1132;1147;1179;1326;1038;1106;1306;1022;1077;1069;1063;1202;
 species_consumer_generic69;irregular;residential;1;59;95;63;54;57;87;71;91;71;78;90;62;
 species_consumer_generic70;normal;residential;4;456;489;483;440;492;499;447;429;442;432;486;451;
 species_consumer_generic71;normal;commercial;2;2487;2907;2606;2391;2565;2067;2208;2846;2628;2620;2171;2694;
 species_consumer_generic72;normal;residential;4;420;410;444;443;466;442;491;467;468;412;469;434;
 species_consumer_generic73;normal;commercial;4;5185;4093;4087;4038;4057;4406;5306;5294;4346;4849;4871;4881;
 species_consumer_generic74;irregular;residential;0;41;39;28;50;28;25;43;25;27;46;29;30;
 species_consumer_generic75;normal;residential;3;375;375;342;388;342;364;361;376;345;361;360;342;
 species_consumer_generic76;normal;residential;4;441;456;485;414;415;437;432;410;411;426;484;401;
 species_consumer_generic77;normal;residential;3;345;302;351;334;362;329;371;343;395;355;385;337;
 species_consumer_generic78;irregular;residential;4;238;246;211;237;204;247;233;231;209;206;221;220;
 species_consumer_generic79;irregular;commercial;0;738;722;651;671;517;723;591;678;713;681;742;543;
 species_consumer_generic80;normal;residential;2;236;203;270;230;215;256;251;288;256;248;276;283;
 species_consumer_generic81;normal;residential;0;69;77;82;85;58;65;90;91;53;67;84;61;
 species_consumer_generic82;normal;commercial;4;4923;4297;4803;4480;4669;5323;4239;5420;4305;4454;4598;4330;
 species_consumer_generic83;normal;residential;4;465;472;451;447;410;441;412;484;480;419;466;429;
 species_consumer_generic84;normal;residential;3;398;357;304;366;341;311;365;336;335;354;384;355;
 species_consumer_generic85;normal;residential;1;178;182;138;192;106;187;183;133;130;159;137;112;
 species_consumer_generic86;normal;residential;0;62;73;83;66;53;75;60;53;54;53;58;81;
 species_consumer_generic87;normal;residential;2;228;234;235;286;278;208;235;264;256;290;267;268;
 species_consumer_generic88;normal;commercial;0;1129;1449;1227;1061;1423;1184;1114;1287;1476;1162;1219;1405;
 species_consumer_generic89;normal;commercial;2;2900;2347;2806;2006;2734;2145;2327;2534;2120;2857;2985;2176;
 species_consumer_generic90;normal;residential;5;888;687;578;914;539;997;946;748;868;644;962;883;
 species_consumer_generic91;normal;residential;1;138;169;116;105;154;139;146;183;161;102;176;120;
 species_consumer_generic92;normal;residential;1;173;108;172;128;126;138;108;153;179;145;198;117;
 species_consumer_generic93;normal;residential;3;324;352;387;385;311;308;377;316;377;307;301;346;
 species_consumer_generic94;normal;residential;2;278;259;291;255;209;232;277;212;240;211;269;245;
 species_consumer_generic95;normal;commercial;3;3200;3459;3280;3403;3408;3658;3393;3499;3848;3165;3472;3456;
 species_consumer_generic96;normal;commercial;3;3873;3091;3390;3852;3468;3423;3709;3243;3006;3891;3023;3400;
 species_consumer_generic97;normal;commercial;4;5033;4832;5367;4343;4981;4481;4034;5245;5216;5056;5040;5156;
 species_consumer_generic98;normal;residential;5;569;668;989;903;643;660;623;573;683;920;565;931;
 species_consumer_generic99;normal;residential;2;211;250;207;250;294;297;235;294;222;263;276;289;
 
